TimeStamp,Origin,Trip,Destination,ScheduledTime,Lateness,Track,Status
1513895338,"North Station","193","Beverly",1513892400,0,"2","Now Boarding"
1513895338,"North Station","329","Lowell",1513892700,0,"3","Now Boarding"
1513895338,"North Station","293","Reading",1513892880,0,,"On Time"
1513895338,"North Station","117","Rockport",1513893600,0,,"On Time"
1513895338,"North Station","419","Wachusett",1513893600,0,,"On Time"
1513895338,"North Station","331","Lowell",1513894200,0,,"On Time"
1513895338,"North Station","215","Haverhill",1513894500,0,,"On Time"
1513895338,"North Station","169","Newburyport",1513894500,0,,"On Time"
1513895338,"North Station","119","Rockport",1513895400,0,,"On Time"
1513895338,"North Station","421","Wachusett",1513895700,0,,"On Time"
1513895338,"North Station","333","Lowell",1513895700,0,,"On Time"
1513895338,"North Station","217","Haverhill",1513895700,0,,"On Time"
1513895338,"North Station","171","Newburyport",1513896000,0,,"On Time"
1513895338,"North Station","335","Lowell",1513896600,0,,"On Time"
1513895338,"North Station","423","Wachusett",1513896900,0,,"On Time"
1513895338,"North Station","295","Reading",1513897500,0,,"On Time"
1513895338,"North Station","173","Newburyport",1513897500,0,,"On Time"
1513895338,"North Station","219","Haverhill",1513898700,0,,"On Time"
1513895338,"North Station","425","Wachusett",1513898700,0,,"On Time"
1513895338,"North Station","121","Rockport",1513898700,0,,"On Time"
1513895338,"North Station","337","Lowell",1513899000,0,,"On Time"
1513895338,"South Station","019","Middleboro/Lakeville",1513892400,0,"13","Now Boarding"
1513895338,"South Station","717","Forge Park / 495",1513892580,0,"9","Now Boarding"
1513895338,"South Station","617","Needham Heights",1513892820,0,"4","Now Boarding"
1513895338,"South Station","083","Greenbush",1513893120,0,,"On Time"
1513895338,"South Station","823","Providence",1513893180,0,,"On Time"
1513895338,"South Station","521","Worcester / Union Station",1513893600,0,,"On Time"
1513895338,"South Station","775","Readville",1513893600,0,,"On Time"
1513895338,"South Station","045","Kingston",1513893600,0,,"On Time"
1513895338,"South Station","745","Walpole",1513893720,0,,"On Time"
1513895338,"South Station","593","Framingham",1513894200,0,,"On Time"
1513895338,"South Station","917","Stoughton",1513894320,0,,"On Time"
1513895338,"South Station","021","Middleboro/Lakeville",1513894320,0,,"On Time"
1513895338,"South Station","085","Greenbush",1513894800,0,,"On Time"
1513895338,"South Station","719","Forge Park / 495",1513894800,0,,"On Time"
1513895338,"South Station","619","Needham Heights",1513895160,0,,"On Time"
1513895338,"South Station","047","Kingston",1513895880,0,,"On Time"
1513895338,"South Station","825","Wickford Junction",1513896000,0,,"On Time"
1513895338,"South Station","523","Worcester / Union Station",1513896000,0,,"On Time"
1513895338,"South Station","721","Forge Park / 495",1513896300,0,,"On Time"
1513895338,"South Station","777","Readville",1513896300,0,,"On Time"
1513895338,"South Station","087","Greenbush",1513896300,0,,"On Time"
1513895338,"South Station","919","Stoughton",1513896600,0,,"On Time"
1513895338,"South Station","595","Framingham",1513896600,0,,"On Time"
1513895338,"South Station","023","Middleboro/Lakeville",1513897020,0,,"On Time"
1513895338,"South Station","621","Needham Heights",1513897080,0,,"On Time"
1513895338,"South Station","827","Providence",1513897800,0,,"On Time"
1513895338,"South Station","067","Plymouth",1513898100,0,,"On Time"
1513895338,"South Station","525","Worcester / Union Station",1513898100,0,,"On Time"
1513895338,"South Station","723","Forge Park / 495",1513898400,0,,"On Time"
1513895338,"South Station","921","Stoughton",1513899000,0,,"On Time"
1513895338,"South Station","779","Readville",1513899000,0,,"On Time"
1513895338,"South Station","623","Needham Heights",1513899360,0,,"On Time"
1513895338,"South Station","089","Greenbush",1513899480,0,,"On Time"
